business_id,city,state,postal_code,latitude,longitude,stars,review_count,is_open,Alcohol,Ambience,Parking,BusinessAcceptsCreditCards,GoodForkids,NoiseLevel,OutdoorSeating,RestaurantsDelivery,PriceRange,RestaurantsReservations,RestaurantsTableService
m7EKsRTQmC8NUEBKcdXxtQ,North Royalton,OH,44133,41.346025,-81.735052,3.5,8,1,3,0,0,2,1,3,1,1,1,1,2
M7LycEla3delvqK4Auu0Dg,Sindelfingen,BW,71063,48.708599,8.999907,4,20,1,2,0,0,2,2,3,2,1,2,2,2
M7N_LeUEcQTfzaeCgJL5mg,Scottsdale,AZ,85251,33.4997252,-111.9197955,3.5,54,0,3,6,2,2,1,2,2,1,2,2,2
m7Pr86BWoqbSsLo4e0TERw,Surprise,AZ,85374,33.6382668,-112.3577872,3,137,0,3,8,4,2,2,3,2,1,2,2,2
m7u5k3-_6WGOwLaVznCKKQ,Las Vegas,NV,89104,36.150793641,-115.1534559,4,24,0,1,0,4,2,2,3,1,2,1,1,2
m7Vm0lyQC_BMkeaw6-sRkg,Stoughton,WI,53589,42.9218621,-89.2497826,2,5,1,1,0,0,2,2,3,1,1,1,1,1
m7vv40MnYXdvxRkGCYhGTQ,Amherst,OH,44001,41.416933,-82.208283,3,21,1,1,8,4,2,2,3,2,1,1,1,1
M7xAYOvx8XQCn6y15rC9vg,Charlotte,NC,28273,35.1028674,-80.9848619,3.5,32,0,2,8,4,2,2,3,2,1,1,1,1
M7ZuMAutAtvplANHiOz_ug,Las Vegas,NV,89109,36.1035296,-115.1723424,1,3,1,1,0,0,2,2,3,1,1,2,1,2
M85y1RfSCyWZkWR-18YU1Q,Las Vegas,NV,89146,36.1268192,-115.2421504,2.5,6,1,1,0,0,2,2,3,1,1,1,1,2
m8Cbph-0tlMaYyXDwvKc3A,Tempe,AZ,85281,33.4369319,-111.9270714,3.5,128,0,3,8,4,2,2,3,2,1,1,2,2
M8Co6Z9U7bPke7Xq9fFRBg,Phoenix,AZ,85023,33.631458,-112.11195,3.5,23,0,3,0,4,2,2,3,1,1,2,2,2
M8I2IdqDbJCGL0ho8eFLiQ,Matthews,NC,28105,35.08279009,-80.72856903,2.5,11,1,2,0,0,2,2,3,2,1,2,1,1
M8jR5XMgr2jWrs_EYtaAeQ,Madison,WI,53711,43.0676944,-89.4107334,4,13,0,1,0,0,2,1,1,1,1,2,1,2
M8q0o34e4t-IMaltHX-PBw,Matthews,NC,28105,35.1163544,-80.7223831,3,5,0,3,0,0,2,1,3,1,1,2,1,1
m8qGdllgcUSqZmcryQWM9A,Champaign,IL,61822,40.1778113,-88.2403766,2,3,1,1,0,0,2,2,3,1,1,2,1,2
m8qJtl3l6QXJMnNxN6LQRQ,Phoenix,AZ,85018,33.4951613,-112.0041452,4.5,5,1,1,0,0,2,2,3,1,1,2,1,2
m8sKolCBYLC7vFIWop7HKA,Lakewood,OH,44107,41.4826143,-81.7693381,2,6,1,1,0,0,2,2,3,1,1,1,1,1
M8UHKKHpJHd7AUiMTHGrOw,Pittsburgh,PA,15238,40.530933966,-79.87981081,3,19,1,3,0,0,2,2,3,2,1,2,2,2
m8vYdMqANt1fKA0N9zKrkQ,Las Vegas,NV,89108,36.1987661,-115.2435116,2.5,13,0,1,0,0,2,2,3,1,1,1,1,1
M95OX2nED7rjPxOURJtOCg,Phoenix,AZ,85006,33.4660663,-112.0582801,4,87,1,1,8,4,2,2,3,2,2,1,1,1
m97jaBYRscg-hqDjMVIIWg,North Las Vegas,NV,89032,36.2390369,-115.1652561,3,88,1,3,8,4,2,2,1,1,1,2,1,2
M990h0-4g-wpJN-qlnqFAg,Las Vegas,NV,89102,36.1440254,-115.1938769,3,44,0,1,8,4,2,2,1,1,1,2,2,2
m9aFZk1f8tSv248YErbpQA,Scottsdale,AZ,85253,33.564806016,-111.9245193,4.5,203,1,3,8,4,2,2,1,2,1,2,1,2
M9aTtOeOIG-EOLeHNgkKfQ,Phoenix,AZ,85040,33.4091458,-112.0737396,4.5,10,1,1,0,4,2,2,3,2,1,1,1,1
m9Cme6bUPuZFtqhN1AgmdQ,Westlake,OH,44145,41.4576998,-81.9510507,4,67,1,1,8,1,2,2,3,2,1,2,1,2
m9eF1rD6Cnwn69z45_cBLA,Brook Park,OH,44142,41.4159239,-81.8030519,5,46,1,2,8,0,2,2,3,1,2,1,1,1
m9ehWBNx0Emt7fxXK5DrSQ,Peoria,AZ,85382,33.6377616,-112.2308231,2,5,1,1,0,0,2,2,3,1,1,2,1,2
M9Ff-3kgqCbVZEMJsPSqXQ,Gastonia,NC,28056,35.2568715,-81.1127537,4.5,23,1,1,8,4,2,2,3,2,1,1,1,1
M9fOuiesoUSaouOqNQ3U2w,Tempe,AZ,85283,33.3779385,-111.9062779,4,148,0,2,8,4,2,2,1,1,1,1,2,2
M9gwHW1oIiIqjdT76yOBDA,Scottsdale,AZ,85251,33.507508158,-111.949531,4,237,1,3,1,1,2,1,1,2,1,3,2,2
m9idUZWCBQB_owyaSeO2dw,Las Vegas,NV,89119,36.1162231,-115.1378401,4,23,1,2,0,0,2,2,3,1,1,1,1,2
M9JpXoyxm_ZFY1zVmHgwTA,Pittsburgh,PA,15229,40.440475953,-79.99900617,3.5,6,1,1,0,0,2,2,3,1,1,2,1,1
m9K1IO9OjzoSApYqQ8uaxw,Chandler,AZ,85226,33.3058418,-111.9693549,2.5,25,0,3,8,4,2,2,3,2,1,2,2,2
m9n20UbuKvV6mLLMNhU8lg,Gilbert,AZ,85295,33.3012561,-111.7424162,3,90,1,3,8,4,2,2,3,1,1,2,2,2
M9N2eaO8PkT7MHGLLA6V3Q,Tempe,AZ,85282,33.3831468,-111.9647254,2,3,0,1,0,0,2,2,3,1,1,1,1,2
m9PjH4Eckk3qZiZiCXpr6A,Gilbert,AZ,85295,33.308811504,-111.7433647,2,8,1,1,0,0,2,2,3,2,1,2,1,1
M9uciMmlGmp79AP3xW9rTw,Indian Trail,NC,28079,35.045525684,-80.64842915,2.5,6,1,1,0,0,2,2,1,1,2,1,1,1
m9x3lP68vCe9EOB7EcA1lg,Charlotte,NC,28210,35.091009565,-80.8692635,3.5,9,1,1,0,0,2,1,3,1,2,2,1,2
m9ZzN90XEU36YnoPIFzkmA,Madison,WI,53719,43.0499145,-89.4736027,4,23,1,1,8,0,2,2,1,2,1,1,1,1
Ma_jYcmBXWH4DClYNoWJSQ,Brooklyn,WI,53521,42.854301453,-89.36669922,4,14,0,3,8,4,2,2,3,2,1,1,2,2
ma-tkTi2fhkCAXBpMyxpwg,Phoenix,AZ,85048,33.305824,-111.991311,3.5,7,0,3,0,0,2,1,3,1,1,2,2,2
MA465c4XL7_m9p_6_ztRsw,Homestead,PA,15120,40.405053,-79.913952,3.5,30,1,1,8,4,2,2,3,1,1,2,2,2
MA5R-mV6ljRM1MK6Mdiv5g,Champaign,IL,61820,40.1427776,-88.243865,3.5,7,1,1,0,0,2,2,3,1,1,1,1,1
maBe6J_QSeYlAa1YNkAyVA,Gilbert,AZ,85297,33.3068356,-111.7224137,4,112,1,1,0,4,1,2,3,2,1,1,1,1
MAGAJsJVpyXREVdYH0OVDQ,Streetsboro,OH,44241,41.238072,-81.338487,2.5,6,1,1,0,0,2,2,3,1,1,1,1,1
maGqjGXYPzal3YydKu8wjQ,Tempe,AZ,85284,33.34962,-111.959335,2,22,1,1,8,4,2,2,4,2,1,1,1,1
maIam6HyU4FB_sBIk9ippA,Las Vegas,NV,89139,36.0367255,-115.2430395,3,66,1,3,0,4,2,1,3,1,1,2,1,2
MaiEFfOd1btsTt2vBTMfZQ,Canonsburg,PA,15317,40.2778938,-80.1616026,3,12,1,3,0,0,2,2,4,2,1,2,1,2
mAIPUQPJiWXudRbOaBX33g,Las Vegas,NV,89113,36.0588027,-115.2784237,1.5,70,1,1,0,0,2,2,2,1,1,1,1,1
maJvbTIlMjOoZTcsGUqHOQ,Phoenix,AZ,85015,33.48687642,-112.1004223,4,11,1,1,0,0,2,2,3,2,1,1,1,2
MaKJcuAQluPQsyJ7GxmWhQ,Monticello,IL,61856,40.0240691,-88.5721052,4.5,7,1,1,0,0,2,2,3,1,1,2,1,2
makqSKZaz1aUipoWBW0BsA,Las Vegas,NV,89109,36.1152191,-115.165739,3,507,1,1,0,0,2,2,3,1,1,2,1,2
maLlY0JVsUfHNK6-RUrG4g,Phoenix,AZ,85008,33.455418,-111.987786,4.5,17,1,1,0,2,2,2,1,2,2,1,1,1
MALMIau2ZTVhW5AikFVl3w,Chandler,AZ,85224,33.2783895,-111.8595021,3.5,65,1,2,0,4,2,2,3,1,2,1,1,1
MaMTD1hr-LbEZ1JqD0RMCg,Stuttgart,BW,70372,48.803065698,9.2172209091,5,3,1,1,0,0,2,2,3,1,1,2,1,2
manv27dcWwK7reqL-PLDKA,Phoenix,AZ,85004,33.46544,-112.06909,4,15,1,1,0,0,2,2,3,1,1,1,1,1
mao3qf0dno6pRvTcDzcX7A,Las Vegas,NV,89103,36.1075542,-115.225715,5,4,0,3,0,0,1,2,1,1,1,1,1,2
MaOq7lNLt8tE4n6zmjMycA,Las Vegas,NV,89118,36.087978363,-115.1902161,4.5,14,0,1,8,0,1,2,3,1,1,1,1,1
mAplaiZdCO9mN-lXXTeU5Q,Las Vegas,NV,89101,36.1663944,-115.1444854,2.5,7,0,1,0,0,2,2,3,2,2,1,2,1
MApmO7XKMkmHMvBrbrnuYQ,Scottsdale,AZ,85257,33.45168,-111.916537,3,4,0,1,0,0,2,2,4,1,1,1,1,1
MaqIoGwyD3K3b2i0VM8zOQ,Las Vegas,NV,89102,36.1584067,-115.2053419,4,4,1,1,0,0,2,2,1,2,1,1,1,1
mAryfEwdr7Lby2CzmLFbow,Phoenix,AZ,85085,33.714910529,-112.1160853,3.5,42,1,3,8,2,2,2,4,2,1,2,2,2
MASw0r3qMDvams4okFbJhw,Ostfildern,BW,73760,48.7286,9.26121,3.5,3,1,1,0,0,2,2,3,1,1,2,1,2
MatGnwADyILP8utonlTWDg,Glendale,AZ,85305,33.5349425,-112.261923,2,117,1,3,8,0,2,2,4,2,1,2,2,2
MAugaG_RkNvT0ojmkTvexw,Lake Wylie,SC,29710,35.1159029,-81.0588169,4,60,1,3,8,4,2,2,3,2,1,2,1,2
MAuSh7NKoT__CQ4BumoayA,Las Vegas,NV,89119,36.097014073,-115.1758946,3.5,636,1,3,8,1,2,1,3,1,1,2,2,2
MawnO1mWfWM2pTTyRUdwlA,Charlotte,NC,28203,35.216576,-80.854651,3,9,0,3,0,4,2,1,3,1,1,2,2,2
MAwzrO4CSSOZNYa7YYf2KQ,Stuttgart,BW,70178,48.7652146,9.1684728,4,30,1,2,0,0,1,2,3,2,1,2,1,2
MAXMZMUEprc7rUMeoXrarw,Cleveland,OH,44102,41.483866852,-81.73108419,4.5,21,1,1,8,2,2,2,1,1,1,2,1,1
mAZLbq-BKmFurJRPZg6Cmg,Gastonia,NC,28054,35.2540313,-81.1784708,2.5,10,1,1,0,0,2,2,4,1,1,2,1,2
mB_cI1tCrNxxvr2e2myNrQ,Las Vegas,NV,89109,36.108719,-115.1721291,3,76,1,3,5,0,2,2,2,2,1,1,1,1
MB2qGlxN-t7OE6qSHAvp0A,Stow,OH,44224,41.180599,-81.481423,3.5,7,0,1,0,4,2,2,1,1,2,1,1,1
Mb4V2aPneclZZ8BfZUjWGA,Cleveland,OH,44113,41.500730238,-81.70439333,3.5,63,0,3,7,5,2,1,1,2,1,3,2,2
Mb5w1N3tvsAFDrDcHQyrsw,Las Vegas,NV,89107,36.172532,-115.1972579,3,23,1,1,8,0,2,2,2,1,1,2,1,1
Mb8qJps-OBFmDALFo5dkJA,Las Vegas,NV,89124,36.3257568,-115.3289807,2.5,22,1,3,0,4,2,1,1,2,1,2,2,2
MbAsfN3wwV22K7GZsgcBqA,Tempe,AZ,85281,33.4215309,-111.9475757,3.5,150,0,3,8,4,2,2,3,2,1,2,2,2
Mbat8t9X0zPrpxd1mEGRcw,Charlotte,NC,28262,35.3058657,-80.7541811,3.5,115,1,3,8,4,2,2,3,1,1,2,2,2
Mbcjfix9W-7SJXG25q5CPw,Las Vegas,NV,89128,36.207086821,-115.2679991,1,5,0,1,0,0,2,2,3,1,1,2,2,2
mBdm6in8L0UvtAN-Gv7dcg,Phoenix,AZ,85016,33.494335,-112.0391821,4,121,1,1,0,4,2,2,3,2,1,1,1,2
MbdUXJ-I0dKIrqgfqm1SWQ,Scottsdale,AZ,85258,33.568909307,-111.8898525,4,177,0,1,8,2,2,2,3,2,2,1,1,1
mBFGYVLh588BrvfmGsOhrA,Tempe,AZ,85281,33.4158014,-111.9218535,5,33,1,1,0,0,2,2,3,2,2,1,1,2
mbfu9ag4VQYIi6dvhCX2dQ,Charlotte,NC,28205,35.219076,-80.796646,3,10,1,3,0,4,2,2,3,2,1,1,2,2
MBHGhr936i0slW9Bw4XIYA,Gilbert,AZ,85296,33.32928,-111.77462,4,8,1,1,0,0,2,2,3,1,1,1,1,2
MbhIK-51P6TmHWLLa-n4Sg,Las Vegas,NV,89136,36.1156902,-115.1713943,3.5,21,0,3,0,5,2,1,3,1,1,3,2,2
MBirSnTW4pt2k7Ny6KC72w,Pittsburgh,PA,15213,40.4417932,-79.9571431,3,57,1,1,8,2,2,2,3,1,1,1,1,1
mbjF4qlWNfmLlhQ6-VowHg,Las Vegas,NV,89101,36.1711573,-115.1402898,3.5,29,0,1,8,2,2,1,3,1,1,1,1,2
mbk0WvEjeVXUEckUq5D1BQ,Cleveland,OH,44114,41.500157,-81.6904799,4,16,0,1,0,0,2,2,3,1,1,1,1,1
MBK1Ew_P30AD6hFpKHqX6w,West Mifflin,PA,15122,40.3474293,-79.9491155,2,10,0,1,0,0,2,1,1,1,1,1,1,2
mbKjmz8NIAJGce3Vy3-0hQ,Valley View,OH,44125,41.402219,-81.6260022,3.5,6,1,3,0,4,2,2,3,2,2,1,1,1
mBkKChgOcJWd6KLFxAg2MA,Strongsville,OH,44136,41.304784,-81.833829,3,5,0,3,0,4,2,1,3,1,2,1,1,2
mBKkTiufDsw56kPmOGISIw,North Las Vegas,NV,89032,36.237474141,-115.1614133,3.5,22,1,3,0,0,2,1,3,1,1,2,1,1
Mbm_wOieJvrrqm6BK_dkCQ,Harrisburg,NC,28075,35.321591,-80.652494,4,14,0,3,8,4,2,1,3,1,1,1,1,2
mBND9jil810SkyUQdO38gw,Fellbach,BW,70736,48.81591,9.28071,4,5,1,1,0,0,2,2,3,1,1,2,1,2
MBodaRSaAp_FY3CkhfRXNQ,Fitchburg,WI,53713,43.0295637,-89.4111837,2.5,13,1,1,0,0,2,2,3,1,1,1,1,1
mbOkgswPkYbbIUflogSC9A,Las Vegas,NV,89148,36.097616,-115.297818,3,48,0,3,8,4,2,2,1,1,1,2,2,2
mbPaXByWZBZUGqvh8ewmTA,Chagrin Falls,OH,44023,41.4114721,-81.3361432,4.5,33,1,2,8,4,2,2,3,2,1,2,1,2
MbPCvZV36HpAhZuSgrsjoQ,Charlotte,NC,28269,35.30858,-80.8440959,1,5,1,1,0,0,2,2,3,1,1,1,1,2
MbPObYMEOk4-IaTG0kOBjw,Huntersville,NC,28078,35.408335885,-80.86292241,3,13,1,2,0,0,2,2,3,2,1,1,1,1
mBPoC45aHpiqx6wp-FpE2g,Las Vegas,NV,89113,36.0423502,-115.2785252,3.5,47,1,3,8,4,2,1,3,1,1,2,1,2
MBsIf01fcA8Vy7vCMMKf2A,Glendale,AZ,85308,33.65270804,-112.1853016,4,73,1,3,8,4,2,2,3,2,1,2,2,2
mbV5FSZjiUViAdwcYRY0Rw,Tempe,AZ,85281,33.4246118,-111.9347836,3.5,41,1,1,8,2,2,2,3,1,1,2,1,1
MBY8OO1ccxgB0Co6vQ35Ig,Scottsdale,AZ,85255,33.67639794,-111.9231349,4.5,64,0,1,8,4,2,2,3,2,2,2,1,1
mbZe40oM-Ha-Q_qWh49-Mg,Las Vegas,NV,89103,36.1008769,-115.2445968,2,42,1,1,0,4,2,2,3,1,1,1,1,1
mBzL2_AKRD5TFQwMA6Itdg,Peoria,AZ,85345,33.551926347,-112.2700158,3.5,135,1,3,8,2,2,2,3,2,1,2,2,2
mBzqaX6D4FIbSBbagOLvTw,Davidson,NC,28036,35.47962,-80.82306,3.5,5,1,1,0,0,2,2,3,1,1,2,1,2
MC32JA-Yv2ChT_q9TgHyRA,Madison,WI,53703,43.0736076,-89.3950083,4,8,0,1,0,0,2,2,1,1,1,1,1,2
mC39IrCp36QIVFRZIw9PTQ,Charlotte,NC,28203,35.219204,-80.857698,4,217,1,3,4,2,2,2,3,2,1,2,2,2
mc5Ha4QyQZvU7fzr-ubhhw,Pittsburgh,PA,15224,40.4611146,-79.9485427,4,136,1,3,6,2,2,1,3,1,1,2,2,2
mc71c4vlkwhqYSPTg9XJGQ,Glendale,AZ,85308,33.6386496,-112.2182602,4,39,1,1,8,4,2,2,3,1,1,1,1,1
Mc9sMBVNi53lqxHLCiLWiA,Champaign,IL,61820,40.137098,-88.243455,2,4,1,1,0,0,2,2,3,1,1,1,1,2
Mca0HEKs8Xfa4VimLD1uGQ,Phoenix,AZ,85032,33.6272318,-112.0121147,3,6,0,1,0,0,2,2,3,1,2,1,1,2
MCaSL4S-Y9_SpZI7bMQIEw,Phoenix,AZ,85040,33.4084094,-112.0079821,4,14,1,1,0,0,2,1,1,2,1,1,1,2
mCDCvrsuUDL0ipPj0LntaA,Cuyahoga Falls,OH,44221,41.133019751,-81.46525454,3.5,22,1,1,0,0,2,2,3,1,1,1,1,2
mCdhEWxl0a4r5OQWgdfF2Q,Solon,OH,44139,41.3962202,-81.4644922,3.5,49,1,3,8,4,2,2,3,2,1,2,2,2
mCEE4v0wk8uJ3ZCUQ1M8sg,Peoria,AZ,85382,33.6396096,-112.2510722,4.5,16,1,1,0,0,2,2,1,1,2,1,1,1
mCF0DIZSndctgTwJCfIvuQ,Carefree,AZ,85377,33.8249764,-111.92182,3.5,20,1,2,0,0,2,2,3,2,1,2,1,2
mcGfunYZWPAxiAKQqEN0IQ,Mesa,AZ,85209,33.378748,-111.684592,2,8,1,1,0,0,2,2,3,2,1,1,1,2
mcgOFoQK0r687ImGmkiGcQ,Pineville,NC,28134,35.0883861,-80.8788478,2.5,3,0,1,0,0,2,2,3,1,1,2,1,2
mchIGapc-1lRQKcsZhD93A,New Kensington,PA,15068,40.5647219,-79.7646999,4.5,9,1,1,0,0,2,2,3,1,1,1,1,1
mcihQ4K6zMykrY0PUF5g_g,Charlotte,NC,28262,35.32318,-80.732899,3,15,1,1,0,4,2,2,3,1,1,1,1,1
McPoJcxawsLOq_PPRC0rQg,Charlotte,NC,28216,35.3059579,-80.854211,3,62,1,1,8,4,2,2,1,1,1,2,1,2
McQsl_USMy6kfUz9J02Tdg,Las Vegas,NV,89118,36.0718741,-115.2435575,4,48,1,2,8,4,2,2,1,1,1,2,1,2
mcs0y8YobgpO1gYB7hclwQ,Scottsdale,AZ,85250,33.4974247,-111.9262954,3.5,55,0,3,6,4,2,2,3,1,1,2,2,2
McsAPsIJPXHrZ1jY2FzmNw,Tempe,AZ,85281,33.435477124,-111.9266805,2.5,19,1,1,8,0,2,2,3,1,1,1,1,2
mcSGapF8o3gZqJJzncBRkQ,Indian Trail,NC,28079,35.0467746,-80.647738,2,25,1,1,0,0,2,2,1,2,1,1,1,2
MCSvd8dUUSJdpU5bfz8POA,Charlotte,NC,28205,35.2263714,-80.7990185,4,7,1,1,0,0,2,1,3,1,1,1,1,2
mCtkHCPp7OFZtqO4Fzlp1A,Madison,WI,53713,43.038813,-89.37714,3,17,0,3,0,4,2,2,3,1,1,2,1,2
mcXRNuN1MsgXYt8B2MWz2Q,Phoenix,AZ,85032,33.626595506,-112.0113766,2,31,1,1,0,0,2,2,3,2,1,1,1,1
mCy_GCe5bviiqmUZ7TXwdQ,Cheswick,PA,15024,40.5408376,-79.81357,1.5,3,1,3,0,0,2,1,3,2,1,2,1,1
McZz8few5LqWF37KZTK_QA,Las Vegas,NV,89119,36.089494,-115.138026,3.5,29,0,3,0,1,2,2,3,1,1,2,2,2
MD2lokfrZ-2NlDMkKbgEPA,Las Vegas,NV,89135,36.1569658,-115.3335939,2.5,20,1,1,5,0,2,2,4,1,1,2,1,1
MD4Pa7A3EyQDwscwCQqnmQ,Las Vegas,NV,89123,36.052392,-115.1690207,3,8,1,2,0,0,2,2,3,1,1,1,1,2
MD5aTUMKi-Qk0-jr3xRgng,Las Vegas,NV,89130,36.2496745,-115.2459836,2.5,5,1,1,0,0,2,2,3,1,1,1,1,2
Md6895ZtS3FA8a0pUaH6nw,Las Vegas,NV,89109,36.102003,-115.175161,3,400,1,3,8,1,2,2,3,1,1,2,2,2
Md6NWl54ny8hA-NVaYZuew,Cleveland,OH,44106,41.5013031,-81.5952148,3.5,142,1,3,1,2,2,1,3,2,1,2,2,2
mD7zqv7Y3kvsa_p_MtTayg,Chandler,AZ,85225,33.3032341,-111.8425293,4,971,1,3,8,2,2,2,2,2,1,2,1,2
Md8XLs5FUhSnUodFEVqYWQ,Las Vegas,NV,89118,36.098582,-115.242545,4,10,0,3,0,4,2,2,3,1,2,2,1,2
mdfoEeSVJyw_xyk2FCxb3Q,Stuttgart,BW,70182,48.7718,9.17935,4,19,1,3,0,0,2,2,3,1,1,3,1,2
mDiFWhywAziq9SKnj6am_Q,Phoenix,AZ,85020,33.5763074,-112.065576,3.5,112,1,3,0,4,2,2,3,2,1,2,2,2
MDJqm5KN1hFWm4R2VtNIlw,Pineville,NC,28134,35.087963,-80.858488,3.5,18,1,1,8,4,2,2,2,1,1,1,1,2
mdKSq2mfp1M8tfbjmbyv4Q,Pittsburgh,PA,15238,40.488423713,-79.88054509,3.5,6,1,1,0,0,2,2,3,1,1,1,1,2
MDm45O3RLf90hKy-tVsfNg,Charlotte,NC,28262,35.316627588,-80.74002684,4,10,1,1,0,0,2,2,3,1,2,1,1,2
mDmvPyRrqS1VAzYULxG3Bw,Canonsburg,PA,15317,40.2683091,-80.1293716,5,6,1,1,0,0,2,2,3,1,1,2,1,2
mdNbptkRKH1Jj2iRqBgq_g,Elyria,OH,44035,41.347042886,-82.06694808,4.5,8,1,1,0,0,2,2,3,1,2,1,1,2
mDNh9K4eOIfjiZb1DlV88A,Laveen,AZ,85339,33.309405851,-112.1570146,3.5,46,1,3,8,1,2,1,3,1,1,3,2,2
MdnYGOVa3goIGfKjrOCXqQ,Lorain,OH,44052,41.4728943,-82.166532,3.5,7,1,1,0,2,2,2,1,1,1,1,1,2
MDoI5wE1eCLEZUNL-IVerg,Gilbert,AZ,85295,33.300905828,-111.7435312,3.5,124,1,2,8,4,2,2,3,2,2,2,1,2
mDoLWEOFmxcQ5TAPqxoJLg,Las Vegas,NV,89147,36.1020213,-115.2967084,4,102,1,3,8,4,2,1,3,1,1,2,1,2
MDpFE-wM7_6nHjtuAENxsQ,Henderson,NV,89014,36.0705877,-115.0742924,3,47,1,3,8,0,2,1,1,1,1,2,1,2
mDR12Hafvr84ctpsV6YLag,Las Vegas,NV,89118,36.0865254,-115.2262491,4.5,1248,1,1,8,4,2,2,3,1,1,1,1,2
MdR6htOIm-LF051qUCKmGg,Pittsburgh,PA,15205,40.4421231,-80.1570374,3,4,0,3,0,0,2,2,3,1,1,3,2,2
MDS6qprwB2cF8vPRQsVk3A,North Las Vegas,NV,89031,36.2599334,-115.1558544,3.5,15,1,1,0,4,2,2,3,1,1,1,1,2
MDSQf7tnGLjeOcujX5DjHA,Las Vegas,NV,89147,36.1248977,-115.2791715,2.5,6,0,1,0,0,2,2,3,1,1,1,1,2
mDtlBsfTUPDuASvUcKWSbw,Las Vegas,NV,89103,36.116176728,-115.2256446,4,46,1,1,0,0,2,2,3,1,1,1,1,1
mdUjJFZaQoydAGadzFuFtg,Mesa,AZ,85204,33.383368562,-111.8062891,4,65,1,1,8,4,2,2,3,2,1,1,1,1
MDVbJicJvqaO4WGx0vEabQ,Las Vegas,NV,89123,36.0528727,-115.171438,3,165,1,3,8,4,2,2,3,1,1,2,2,2
Me_pYtoAeA2IkO8jOBi4HA,Phoenix,AZ,85007,33.5948597,-112.065754,3.5,6,1,1,0,0,2,2,3,1,1,2,1,2
mE-isLpfMbdQpOmb-WWo3w,Las Vegas,NV,89118,36.07097,-115.243522,3,54,0,3,8,4,2,2,3,2,1,2,2,2
Me12OazRUDZOuFJ8nbBbCg,Las Vegas,NV,89119,36.1068493,-115.1372406,3.5,20,0,1,0,4,2,2,1,1,2,1,1,2
me17NOULVwu40AdKGYHIaQ,Las Vegas,NV,89123,36.043263309,-115.150276,4,80,1,1,0,0,2,2,3,1,2,1,1,2
ME4DMjAAWzXwu51U-pNl5A,Glendale,AZ,85302,33.5666034,-112.1872746,2.5,27,1,2,0,4,2,2,3,2,2,2,2,2
Me5FHm24cY34eDD2P0QmUw,Las Vegas,NV,89119,36.105583,-115.136831,3.5,18,0,1,8,4,2,2,3,2,1,1,1,1
ME6D5nLlfG0xZCtICOYDuw,Charlotte,NC,28210,35.15234048,-80.84011473,4,263,1,3,3,1,2,1,3,2,1,3,2,2
me8j11RcqTmL0C5GEHP5Sw,North Las Vegas,NV,89030,36.2173946,-115.1282542,1.5,9,1,1,0,0,2,2,3,1,1,1,1,2
ME9Ap4lox7bJ8vg2GcySLA,Gilbert,AZ,85249,33.246196819,-111.7888393,3,12,1,1,0,0,2,2,3,2,1,1,1,2
mecL8UGi_Qm5be2t1L4B3w,Scottsdale,AZ,85258,33.544244,-111.9053007,3,24,1,1,0,0,2,2,1,2,1,1,1,1
MED1yEJMNSdwVMZG8e4Diw,Phoenix,AZ,85073,33.375942,-111.969786,4.5,4,0,3,0,0,2,1,3,2,1,3,2,2
medCzwjjGeReqxOt-iPVTg,Phoenix,AZ,85037,33.4815899,-112.2545969,2,35,1,1,0,0,2,2,3,1,1,1,1,1
MedWQ7ljpXnfyNnXPZaBmA,Tempe,AZ,85283,33.3623752,-111.9112366,3.5,66,1,3,4,0,2,2,3,1,1,2,2,2
mEFYW1435KepKLSBcpXkjA,Mesa,AZ,85204,33.395303,-111.753355,2,8,1,1,0,0,2,2,3,1,1,1,1,2
mEhW0TYZi1xor_Xp15Fc2w,Las Vegas,NV,89109,36.1425984,-115.1375486,3,56,1,1,8,4,2,2,3,1,1,1,1,1
meIoY_9NhN8ttxL7ZcpEYQ,Las Vegas,NV,89135,36.1601927,-115.3334269,2.5,19,1,1,8,0,2,2,3,1,1,1,1,1
mElvCnwgjUFwWRWCMxlz9A,Henderson,NV,89074,36.04072272,-115.0998741,2,20,1,1,0,4,2,2,1,1,1,1,1,1
mEnJaayTlrP1WYPBWNhkUg,Wexford,PA,15090,40.6135085,-80.0893598,4,30,1,3,8,4,2,2,3,1,2,2,2,2
mEOVr6mU6RSGqYtLzqf6RQ,Pittsburgh,PA,15203,40.4286785,-79.9832088,4,34,1,1,0,2,1,2,3,1,1,1,1,1
MesBAxNk_M7ISbBmVDiiWQ,Lakewood,OH,44107,41.478793108,-81.76910587,4.5,78,1,3,8,4,2,2,3,1,1,2,2,2
MeSrAvgBNWHP2Js2--b6zw,Phoenix,AZ,85033,33.4955326,-112.2221158,5,21,1,1,0,0,2,2,3,2,1,1,1,2
meV85QRT7CyxZ0PMagF1ZQ,Peoria,AZ,85382,33.669826,-112.239255,4,5,0,1,0,0,2,2,1,1,1,2,1,1
meWM6BeBKvoIj_L7TE1Ocg,Mentor,OH,44060,41.6552348,-81.3733865,3.5,3,0,1,0,0,2,2,1,1,2,4,2,2
mEx2NJBepbnVSjZG6MqwJA,Westlake,OH,44145,41.468284,-81.909276,3,9,1,1,0,4,2,2,1,2,1,2,1,1
meXjqyhTNLFmknY39y2sMg,Cleveland,OH,44113,41.4843968,-81.7044646,4,644,1,3,8,2,2,1,3,2,1,2,1,2
